id_arbol,especie,latitud,longitud
2792728856,Citrus × aurantium,37.3856325,-5.9911471
2792728864,Citrus × aurantium,37.3856431,-5.9912217
2792728878,Citrus × aurantium,37.385666,-5.9911677
2792728888,Citrus × aurantium,37.3856844,-5.9912459
2792728894,Citrus × aurantium,37.3857049,-5.9911902
2794300117,Citrus × aurantium,37.3842561,-5.9901924
2834400603,desconocida,37.3894644,-5.9870045
2834400604,desconocida,37.3895069,-5.9869766
2834400605,desconocida,37.3895546,-5.987035
2834400607,desconocida,37.3896108,-5.9869363
2834400608,desconocida,37.3896834,-5.9870835
2834400609,desconocida,37.3896847,-5.9869864
2834400610,desconocida,37.3896853,-5.9871543
2834400611,desconocida,37.3897337,-5.9871485
2834400613,desconocida,37.3897677,-5.9871206
2834400614,desconocida,37.3897684,-5.9869996
2834400617,desconocida,37.3897795,-5.9870745
2834400619,desconocida,37.3898167,-5.9868606
2834400620,desconocida,37.3898272,-5.9869256
2834400622,desconocida,37.389839,-5.9870004
2834400623,desconocida,37.3898507,-5.9870737
2834400624,desconocida,37.3898573,-5.9871181
2834400626,desconocida,37.3898631,-5.9871633
2834400627,desconocida,37.389869,-5.9872012
2834400628,desconocida,37.3899043,-5.9869618
2834400630,desconocida,37.3899285,-5.9869971
2834400631,desconocida,37.3899619,-5.9870482
2834400632,desconocida,37.3899815,-5.9870778
2834400633,desconocida,37.3900004,-5.9871074
2865037212,Citrus × aurantium,37.3851557,-5.9917963
2865037213,Citrus × aurantium,37.385185,-5.9918536
2865037214,Citrus × aurantium,37.3852499,-5.9919048
2865037215,Citrus × aurantium,37.385285,-5.9919348
2865037216,Citrus × aurantium,37.3853321,-5.9919742
2865037217,Citrus × aurantium,37.3853717,-5.9920042
2865037218,Citrus × aurantium,37.3854123,-5.9920359
2865037219,Citrus × aurantium,37.3854586,-5.9920748
2865037220,Citrus × aurantium,37.3855047,-5.9921095
2865037221,Citrus × aurantium,37.385563,-5.9921483
2865037222,Citrus × aurantium,37.3856135,-5.9921807
2865037223,Citrus × aurantium,37.3856612,-5.9922156
2865037224,Citrus × aurantium,37.3857299,-5.9922214
2865037225,Citrus × aurantium,37.3857868,-5.9922095
2865037226,Citrus × aurantium,37.3858473,-5.9921972
2865037228,Citrus × aurantium,37.3859107,-5.9921684
2865037229,Citrus × aurantium,37.3859468,-5.9921178
2865037230,Citrus × aurantium,37.3859821,-5.992058
2865037231,Citrus × aurantium,37.386011,-5.9919131
2865037232,Citrus × aurantium,37.3860248,-5.9918607
2865037233,Citrus × aurantium,37.3860248,-5.9919818
2865037234,Citrus × aurantium,37.3860384,-5.9918029
2865037236,Citrus × aurantium,37.3860466,-5.9919198
2865037237,Citrus × aurantium,37.3860577,-5.9918462
2865037239,Citrus × aurantium,37.3866611,-5.9939018
2865037240,Citrus × aurantium,37.3866652,-5.993843
2865037241,Citrus × aurantium,37.3866698,-5.9937783
2865037242,Citrus × aurantium,37.3866742,-5.9937166
2865037243,Citrus × aurantium,37.3866787,-5.9936535
2865037244,Citrus × aurantium,37.3866832,-5.9935906
2865037245,Citrus × aurantium,37.3866878,-5.9935246
2865037246,Citrus × aurantium,37.386693,-5.9934617
2865037248,Citrus × aurantium,37.3867101,-5.9932561
2865037249,Citrus × aurantium,37.386713,-5.9932017
2865037250,Citrus × aurantium,37.3867189,-5.9931279
2865037251,Citrus × aurantium,37.3867209,-5.9930585
2865037252,Citrus × aurantium,37.3867233,-5.9930088
2865037253,Citrus × aurantium,37.3867287,-5.9929461
2865037254,Citrus × aurantium,37.3867332,-5.9928783
2865037256,Citrus × aurantium,37.3867373,-5.9928151
2865037257,Citrus × aurantium,37.3867281,-5.9939112
2865037258,Citrus × aurantium,37.3867423,-5.9927524
2865037259,Citrus × aurantium,37.3867333,-5.9938451
2865037260,Citrus × aurantium,37.386746,-5.9926991
2865037261,Citrus × aurantium,37.3867369,-5.9937864
2865037263,Citrus × aurantium,37.3867422,-5.9937202
2865037264,Citrus × aurantium,37.386746,-5.9936588
2865037265,Citrus × aurantium,37.38675,-5.993597
2865037266,Citrus × aurantium,37.3867553,-5.9935329
2865037268,Citrus × aurantium,37.3867601,-5.9934688
2865037271,Citrus × aurantium,37.3867871,-5.9942088
2865037277,Citrus × aurantium,37.3868616,-5.9942176
2865037284,Citrus × aurantium,37.3869675,-5.9942366
2865037290,Citrus × aurantium,37.3870187,-5.9942454
2865037297,Citrus × aurantium,37.3871281,-5.9942542
2865037802,Citrus × aurantium,37.3871828,-5.9942615
2865037805,Citrus × aurantium,37.3872911,-5.9942761
2865037806,Citrus × aurantium,37.3873458,-5.994282
2865037807,Citrus × aurantium,37.3874563,-5.9942952
2865037808,Citrus × aurantium,37.3875099,-5.9943025
2865037809,Citrus × aurantium,37.3876204,-5.9943172
2865037810,Citrus × aurantium,37.3876716,-5.994323
2865037811,Citrus × aurantium,37.387774,-5.9943347
2912620684,Citrus × aurantium,37.385334,-5.9919372
2912620685,Citrus × aurantium,37.385369,-5.9919653
2912620686,Citrus × aurantium,37.3854281,-5.9920071
2912620687,Citrus × aurantium,37.3854728,-5.9920418
2912620688,Citrus × aurantium,37.3855568,-5.9921053
2912620689,Citrus × aurantium,37.3855951,-5.9921333
2912620690,Citrus × aurantium,37.3856757,-5.9921941
2912620691,Citrus × aurantium,37.3856949,-5.9922297
2912620692,Citrus × aurantium,37.3857222,-5.9921975
2912620693,Citrus × aurantium,37.3857284,-5.9916476
2912620694,Citrus × aurantium,37.3857463,-5.9916071
2912620695,Citrus × aurantium,37.3857463,-5.9916743
2912620696,Citrus × aurantium,37.3857676,-5.9917078
2912620697,Citrus × aurantium,37.3857688,-5.9921863
2912620698,Citrus × aurantium,37.3857889,-5.9916234
2912620699,Citrus × aurantium,37.3858156,-5.9916809
2912620700,Citrus × aurantium,37.3858382,-5.9921731
2912621201,Citrus × aurantium,37.3858904,-5.9921517
2912621202,Citrus × aurantium,37.3859194,-5.9921074
2912621204,Cupressus,37.3859645,-5.9919117
2912621206,Citrus × aurantium,37.3859718,-5.9920134
2912621208,Citrus × aurantium,37.3859962,-5.9919637
2912621218,Citrus × aurantium,37.386193,-5.9917774
2912621219,Citrus × aurantium,37.3862466,-5.9917533
2912621220,Citrus × aurantium,37.3862897,-5.991878
2912621222,Citrus × aurantium,37.386294,-5.9919364
2912621224,Citrus × aurantium,37.3862988,-5.9917268
2912621226,Citrus × aurantium,37.3863153,-5.9922274
2912621228,Citrus × aurantium,37.3863194,-5.9922828
2912621230,Citrus × aurantium,37.3863237,-5.9923412
2914838489,Platanus × hispanica,37.3821839,-5.9934888
2914838490,Platanus × hispanica,37.3821937,-5.9935656
2914838491,Platanus × hispanica,37.3822011,-5.9936457
2914838492,Platanus × hispanica,37.3822106,-5.9937222
2914838493,Platanus × hispanica,37.3822182,-5.9937986
2914838496,Platanus × hispanica,37.3822533,-5.9933964
2914838498,Platanus × hispanica,37.3822628,-5.9934759
2914838500,Platanus × hispanica,37.3822714,-5.9935518
2914840502,Platanus × hispanica,37.3822821,-5.993631
2914840503,Platanus × hispanica,37.3822904,-5.993709
2914840507,Platanus × hispanica,37.3822993,-5.9937821
2961144415,desconocida,37.3776611,-6.0089535
2961144417,desconocida,37.3776808,-6.0089151
2961144418,desconocida,37.3777009,-6.0088758
2961144419,desconocida,37.3777216,-6.0088353
2961144420,desconocida,37.3777399,-6.0085728
2961144421,desconocida,37.3777433,-6.0087928
2961144422,desconocida,37.3777642,-6.0085942
2961144423,desconocida,37.377766,-6.0087486
2961144424,desconocida,37.3777906,-6.0087005
2961144425,desconocida,37.3777936,-6.0086141
2961144426,desconocida,37.3778216,-6.0086398
2965987733,desconocida,37.3776803,-6.0086952
2965987734,desconocida,37.3777061,-6.0086464
2965987735,desconocida,37.3777243,-6.0086065
2966481727,desconocida,37.3777121,-6.0087042
2966482636,desconocida,37.3777441,-6.0087249
2977567433,desconocida,37.3778212,-6.0085246
2977567439,desconocida,37.3778409,-6.0084833
2977567447,desconocida,37.3778611,-6.0084448
2977567448,desconocida,37.3778664,-6.0085506
2977567458,desconocida,37.3778846,-6.0083977
2977567461,desconocida,37.3778895,-6.0085063
2977567474,desconocida,37.3779092,-6.0084688
2977567479,desconocida,37.3779303,-6.0084289
2979238945,desconocida,37.3775393,-6.0089363
2979238947,desconocida,37.3775594,-6.0088955
2979238951,desconocida,37.3775822,-6.008849
2979238953,desconocida,37.3776023,-6.0088081
2979238956,desconocida,37.3776217,-6.0087686
2979238958,desconocida,37.3776441,-6.0087231
2995732436,desconocida,37.3783231,-6.0087418
2995732437,desconocida,37.3783592,-6.0087418
3009619800,desconocida,37.3774772,-6.0085984
3009619802,desconocida,37.3775169,-6.0086235
3009619803,desconocida,37.3775449,-6.0086491
3009619804,desconocida,37.3775793,-6.0086777
3009619805,desconocida,37.377609,-6.0087005
3029316503,desconocida,37.3651111,-5.9511704
3029316506,desconocida,37.3651695,-5.9510537
3029316507,desconocida,37.3651726,-5.9515124
3029316510,desconocida,37.3651883,-5.9509838
3029316512,desconocida,37.3651987,-5.9511903
3029316513,desconocida,37.3652008,-5.9515031
3029316514,desconocida,37.3652081,-5.9514499
3029316516,desconocida,37.3652404,-5.9511037
3029316517,desconocida,37.3652498,-5.9515072
3029316521,desconocida,37.3652686,-5.951233
3029316522,desconocida,37.3652727,-5.9516105
3029316525,desconocida,37.3652842,-5.9510391
3029316527,desconocida,37.3652905,-5.9508827
3029316529,desconocida,37.3653103,-5.9514739
3029316530,desconocida,37.3653197,-5.9510933
3029316531,desconocida,37.3653238,-5.9515708
3029317737,desconocida,37.3653468,-5.9509317
3029317739,desconocida,37.3653499,-5.9513467
3029317744,desconocida,37.3653614,-5.9510787
3029317746,desconocida,37.3653666,-5.9515354
3029317747,desconocida,37.3653676,-5.951404
3029317753,desconocida,37.3653937,-5.9514614
3029317755,desconocida,37.3654072,-5.9510724
3029317757,desconocida,37.3654125,-5.9510203
3029317758,desconocida,37.3654135,-5.9515104
3029317782,desconocida,37.3655088,-5.9518005
3029317793,desconocida,37.3655678,-5.951757
3029317796,desconocida,37.3655793,-5.9512518
3029317801,desconocida,37.3655981,-5.9513018
3029317806,desconocida,37.365622,-5.9513581
3029317808,desconocida,37.3656241,-5.9512184
3029317814,desconocida,37.3656489,-5.9519546
3029317819,desconocida,37.3656679,-5.951185
3029317820,desconocida,37.365669,-5.9512518
3029317821,desconocida,37.365669,-5.9513498
3029317823,desconocida,37.365671,-5.9512945
3029317826,desconocida,37.3656865,-5.9518684
3029317831,desconocida,37.3657049,-5.9517217
3029318034,desconocida,37.365719,-5.9511558
3029318037,desconocida,37.3657285,-5.9517747
3029318039,desconocida,37.3657367,-5.951233
3029318040,desconocida,37.3657472,-5.9512935
3029318041,desconocida,37.3657492,-5.9516649
3029318043,desconocida,37.3657536,-5.9518396
3029318048,desconocida,37.3657949,-5.9515403
3029318049,desconocida,37.3657964,-5.9517703
3029318055,desconocida,37.3658148,-5.9516207
3029318059,desconocida,37.3658281,-5.9517032
3029318064,desconocida,37.3658745,-5.9515838
3032381008,desconocida,37.3773054,-6.0089174
3032381009,desconocida,37.377325,-6.0088798
3032381010,desconocida,37.3773446,-6.0088422
3032381011,desconocida,37.3773642,-6.0088046
3032381012,desconocida,37.3773838,-6.008767
3032381013,desconocida,37.3774034,-6.0087294
3032381014,desconocida,37.377423,-6.0086918
3032381015,desconocida,37.3774426,-6.0086542
3032381016,desconocida,37.3774622,-6.0086166
3032395010,desconocida,37.3770962,-6.0081416
3032395011,desconocida,37.3771403,-6.0081765
3032395012,desconocida,37.3771484,-6.008074
3032395013,desconocida,37.3771844,-6.0082113
3032395014,desconocida,37.3771925,-6.0081088
3032395015,desconocida,37.3772284,-6.0082462
3032395016,desconocida,37.3772365,-6.0081437
3032395017,desconocida,37.3772725,-6.008281
3032395018,desconocida,37.3772806,-6.0081785
3032395019,desconocida,37.3773054,-6.0083055
3032395020,desconocida,37.3773247,-6.0082134
3032395021,desconocida,37.3773495,-6.0083403
3032395022,desconocida,37.377355,-6.0082367
3032395023,desconocida,37.3773935,-6.0083752
3032395024,desconocida,37.3773991,-6.0082715
3032395025,desconocida,37.3774376,-6.00841
3032395026,desconocida,37.3774432,-6.0083064
3032395027,desconocida,37.3774817,-6.0084448
3032395028,desconocida,37.3774872,-6.0083412
3041433611,desconocida,37.3769152,-6.0091064
3041433612,desconocida,37.3769262,-6.0091635
3041433613,desconocida,37.3769608,-6.0090965
3041433614,desconocida,37.3769717,-6.0091536
3041433615,desconocida,37.3770063,-6.0090866
3041433616,desconocida,37.3770173,-6.0091437
3041433617,desconocida,37.3770519,-6.0090766
3041433618,desconocida,37.3770629,-6.0091337
3041433619,desconocida,37.3771268,-6.0090505
3041433620,desconocida,37.3771328,-6.0091104
3041433621,desconocida,37.3771724,-6.0090406
3041433622,desconocida,37.3771805,-6.0090994
3041433623,desconocida,37.3772179,-6.0090307
3041433624,desconocida,37.3772282,-6.0090884
3041433625,desconocida,37.3772635,-6.0090208
3041433626,desconocida,37.3772759,-6.0090774
3041521706,desconocida,37.3768219,-6.0087272
3041521707,desconocida,37.3768338,-6.0088075
3041521717,desconocida,37.3769055,-6.0087901
3041521728,desconocida,37.3769792,-6.0083832
3041521732,desconocida,37.3769933,-6.0087641
3041523540,desconocida,37.377027,-6.0086794
3041523542,desconocida,37.3770574,-6.0084429
3041523543,desconocida,37.3770595,-6.0087565
3041523546,desconocida,37.3770845,-6.008572
3041523550,desconocida,37.3771279,-6.0085058
3041523551,desconocida,37.377129,-6.008661
3041523552,desconocida,37.3771355,-6.0087413
3041523556,desconocida,37.3772017,-6.0085644
3041523558,desconocida,37.3772147,-6.0087163
3041523561,desconocida,37.3772646,-6.0086209
3041523562,desconocida,37.3773384,-6.0086794
3048007013,desconocida,37.377018,-6.0079212
3048007019,desconocida,37.3770536,-6.0078502
3048007021,desconocida,37.3770892,-6.0077791
3048007022,desconocida,37.3770946,-6.0079612
3048007024,desconocida,37.3771248,-6.007708
3048007025,desconocida,37.3771313,-6.0078907
3048007026,desconocida,37.3771604,-6.007637
3048007027,desconocida,37.377168,-6.0078202
3048028933,desconocida,37.3772047,-6.0077496
3048028937,desconocida,37.3772328,-6.0074924
3048028940,desconocida,37.3772413,-6.0076791
3048028943,desconocida,37.3772684,-6.0074213
3048028947,desconocida,37.377304,-6.0073502
3048028948,desconocida,37.3773147,-6.0075381
3048028949,desconocida,37.3773396,-6.0072792
3048028951,desconocida,37.3773513,-6.0074676
3048028952,desconocida,37.3773752,-6.0072081
3048028953,desconocida,37.377388,-6.007397
3048028954,desconocida,37.3774108,-6.007137
3048028955,desconocida,37.3774247,-6.0073265
3048028956,desconocida,37.3774614,-6.007256
3048028957,desconocida,37.377498,-6.0071854
3050091775,desconocida,37.3796013,-6.0089479
3050091776,desconocida,37.3796608,-6.008993
3050091777,desconocida,37.3797149,-6.0090357
3050091778,desconocida,37.3799332,-6.0092125
3050091779,desconocida,37.3799933,-6.0092534
3050091780,desconocida,37.3800402,-6.0092846
3050091781,desconocida,37.3800742,-6.0093564
3050091782,desconocida,37.3800962,-6.0093084
3050091783,desconocida,37.3801151,-6.0093902
3050091784,desconocida,37.3801211,-6.0092563
3050091785,desconocida,37.3801388,-6.0093404
3050091786,desconocida,37.3801492,-6.0092036
3050091787,desconocida,37.3801637,-6.0092872
3050091788,desconocida,37.3801773,-6.0091508
3050091789,desconocida,37.3801895,-6.0092333
3050091790,desconocida,37.3802179,-6.009177
3050097093,desconocida,37.3796898,-6.009607
3050097094,desconocida,37.3797255,-6.0096504
3050097095,desconocida,37.3797374,-6.0095573
3050097096,desconocida,37.3797724,-6.0096105
3050098728,desconocida,37.3794138,-6.009067
3050098729,desconocida,37.3794244,-6.0092243
3050098730,desconocida,37.3795362,-6.0092459
3050098731,desconocida,37.3795468,-6.0094079
3050098732,desconocida,37.3796597,-6.0094349
3057613641,desconocida,37.3769593,-6.0079805
3057613642,desconocida,37.3769878,-6.0080616
3057613644,desconocida,37.3770404,-6.0079622
3057613645,desconocida,37.3770673,-6.0080411
3057613648,desconocida,37.3771876,-6.0075476
3057613649,desconocida,37.3772191,-6.0076293
3057613652,desconocida,37.3772676,-6.0075287
3070212345,desconocida,37.376777,-6.0083824
3070212346,desconocida,37.3768152,-6.0083135
3070212349,desconocida,37.3768533,-6.0082446
3070212352,desconocida,37.3768914,-6.0081757
3070212353,desconocida,37.3769207,-6.0082881
3070212354,desconocida,37.3769296,-6.0081068
3070212355,desconocida,37.3769885,-6.0081576
3149400832,Dracaena draco,37.3814296,-5.948247
3149422854,Cupressus arizonica,37.3801334,-5.9498465
3149422855,Pinus SPP.,37.3801362,-5.9498899
3149422856,Cupressus arizonica,37.3801508,-5.9488342
3149422857,Pinus SPP.,37.3801678,-5.9497859
3149422858,Pinus SPP.,37.3804252,-5.9476851
3149422859,Pinus SPP.,37.3804487,-5.9476493
3149422860,Pinus SPP.,37.3804736,-5.9476488
3149422861,Pinus SPP.,37.3805024,-5.9476644
3149422862,Pinus SPP.,37.380526,-5.9477102
3149422863,Pinus SPP.,37.381252,-5.9460104
3149422864,Pinus SPP.,37.3812685,-5.9459496
3149422865,Pinus SPP.,37.3813031,-5.9460306
3149422866,Pinus SPP.,37.3813858,-5.9471169
3149422867,Pinus SPP.,37.3814035,-5.9469789
3149422868,Pinus SPP.,37.3814495,-5.9471512
3149422869,Pinus SPP.,37.3816717,-5.9458722
3149422870,Pinus SPP.,37.3816849,-5.9448551
3149422871,Pinus SPP.,37.3817013,-5.9448172
3149422872,Pinus SPP.,37.3817408,-5.945025
3149422873,Pinus SPP.,37.3817509,-5.945059
3149422874,Pinus SPP.,37.3817659,-5.9448385
3149422875,Pinus SPP.,37.3817728,-5.9450052
3149422876,Pinus SPP.,37.3817841,-5.9449713
3149422877,Pinus SPP.,37.3818124,-5.9450313
3149422878,Pinus SPP.,37.3818312,-5.94507
3149422879,Pinus SPP.,37.3818626,-5.9450613
3149422880,Pinus SPP.,37.3819591,-5.9473428
3149422881,Pinus SPP.,37.3820377,-5.9473536
3149422882,Pinus SPP.,37.38206,-5.9473872
3149422883,Pinus SPP.,37.3820761,-5.9445517
3149422884,Pinus SPP.,37.3820968,-5.9444751
3149422885,Pinus SPP.,37.3821325,-5.9473994
3149422886,Pinus SPP.,37.3821366,-5.947064
3149422887,Pinus SPP.,37.3821451,-5.9445272
3149422888,Pinus SPP.,37.3821466,-5.9468949
3149422889,Pinus SPP.,37.3821683,-5.944502
3149422890,Pinus SPP.,37.3821723,-5.9469992
3149422891,Pinus SPP.,37.3821877,-5.947307
3149422892,Pinus SPP.,37.3821931,-5.9469498
3149422893,Pinus SPP.,37.3824069,-5.9433871
3149422894,Pinus SPP.,37.3824151,-5.9433761
3149422895,Cupressus arizonica,37.382432,-5.9441053
3149422896,Pinus SPP.,37.3824414,-5.9434409
3149422897,Cupressus arizonica,37.3825168,-5.9441077
3149422898,Pinus SPP.,37.3825187,-5.9436344
3149422899,Pinus SPP.,37.3825268,-5.9436479
3149422900,Pinus SPP.,37.3825268,-5.9436897
3149422901,Pinus SPP.,37.382906,-5.9431912
3149422902,Pinus SPP.,37.3829537,-5.94504
